timestamp,trial,response_time,cursor_position,target_response,response
2024-02-17 16:00:36.514020,1,0.03030480002053082,160,i,i
2024-02-17 16:00:36.637925,1,0.08430739998584613,161,a,a
2024-02-17 16:00:36.755174,1,0.08663929998874664,162,space,space
2024-02-17 16:00:37.426260,1,0.6426207000040449,163,b,b
2024-02-17 16:00:37.607082,1,0.15670099999988452,164,a,a
2024-02-17 16:00:37.714736,1,0.07999529998051003,165,h,h
2024-02-17 16:00:37.823814,1,0.08861450001131743,166,a,a
2024-02-17 16:00:37.943760,1,0.0929189000162296,167,m,m
2024-02-17 16:00:38.034900,1,0.06730639998568222,168,a,a
2024-02-17 16:00:38.323896,1,0.2562385000055656,169,s,s
2024-02-17 16:00:38.476894,1,0.12674500001594424,170,space,space
2024-02-17 16:00:38.740020,1,0.23904179997043684,171,b,b
2024-02-17 16:00:38.846264,1,0.0788145000115037,172,u,u
2024-02-17 16:00:38.920881,1,0.052335300017148256,173,r,r
2024-02-17 16:00:39.182513,1,0.22872720001032576,174,u,u
2024-02-17 16:00:39.311729,1,0.11077379999915138,175,n,n
2024-02-17 16:00:39.420731,1,0.08595850004348904,176,d,d
2024-02-17 16:00:39.556729,1,0.07921409996924922,177,i,i
2024-02-17 16:00:39.726725,1,0.12578279996523634,178,space,space
2024-02-17 16:00:39.957732,1,0.20622130000265315,179,j,j
2024-02-17 16:00:40.124764,1,0.14064650004729629,180,a,a
2024-02-17 16:00:40.378599,1,0.21070530003635213,181,m,m
2024-02-17 16:00:40.516829,1,0.11575539998011664,182,a,a
2024-02-17 16:00:40.611894,1,0.06061360001331195,183,i,i
2024-02-17 16:00:40.676028,1,0.023574199993163347,184,c,n
2024-02-17 16:00:40.910396,1,0.1893063999596052,184,c,c
2024-02-17 16:00:40.986938,1,0.05298849998507649,185,a,e
2024-02-17 16:00:41.147600,1,0.11199629999464378,185,a,space
2024-02-17 16:00:41.636425,1,0.46768439997686073,185,a,a
2024-02-17 16:00:41.784243,1,0.11617500003194436,186,space,space
2024-02-17 16:00:42.003072,1,0.20130399998743087,187,l,l
2024-02-17 16:00:42.132946,1,0.09724740003002807,188,i,i
2024-02-17 16:00:42.303979,1,0.13557240000227466,189,b,b
2024-02-17 16:00:42.475693,1,0.1407865000073798,190,e,e
2024-02-17 16:00:42.593488,1,0.09213599999202415,191,r,e
2024-02-17 16:00:42.638470,1,0.01884759997483343,191,r,r
2024-02-17 16:00:42.733755,1,0.056830800021998584,192,i,i
2024-02-17 16:00:42.843020,1,0.07391879998613149,193,a,a
2024-02-17 16:00:42.945166,1,0.0746309999958612,194,space,space
2024-02-17 16:00:43.551129,1,0.5823773999582045,195,t,t
2024-02-17 16:00:43.615155,1,0.04658880003262311,196,u,u
2024-02-17 16:00:43.750974,1,0.09678929997608066,197,v,v
2024-02-17 16:00:43.932976,1,0.1643667999887839,198,a,a
2024-02-17 16:00:44.025513,1,0.07358830003067851,199,l,l
2024-02-17 16:00:44.446189,1,0.3933962000301108,200,u,u
2024-02-17 16:00:44.651061,1,0.1604133999790065,201,space,space
2024-02-17 16:00:44.794089,1,0.10848679998889565,202,c,c
2024-02-17 16:00:44.944801,1,0.12609120004344732,203,a,m
2024-02-17 16:00:45.076855,1,0.10915430000750348,203,a,a
2024-02-17 16:00:45.459930,1,0.3577808999689296,204,m,m
2024-02-17 16:00:45.625204,1,0.1392391999834217,205,b,b
2024-02-17 16:00:45.783396,1,0.1310179000138305,206,o,o
2024-02-17 16:00:45.964739,1,0.16177299997070804,207,d,d
2024-02-17 16:00:46.079266,1,0.0933420000365004,208,i,i
2024-02-17 16:00:46.234261,1,0.11501700000371784,209,a,a
2024-02-17 16:00:46.329261,1,0.05979339999612421,210,space,space
2024-02-17 16:00:46.511389,1,0.13977970002451912,211,u,u
2024-02-17 16:00:46.599018,1,0.06352879997575656,212,s,s
2024-02-17 16:00:46.723297,1,0.08708980004303157,213,space,space
2024-02-17 16:00:47.037356,1,0.28495420003309846,214,b,b
2024-02-17 16:00:47.277239,1,0.20785040000919253,215,o,o
2024-02-17 16:00:47.478627,1,0.1758583000046201,216,l,l
2024-02-17 16:00:47.606570,1,0.10461590002523735,217,i,i
2024-02-17 16:00:47.739353,1,0.10345220001181588,218,v,v
2024-02-17 16:00:47.834859,1,0.06579759996384382,219,i,i
2024-02-17 16:00:47.966974,1,0.09814429999096319,220,a,a
2024-02-17 16:00:48.080981,1,0.06476790003944188,221,space,space
2024-02-17 16:00:48.309035,1,0.18654760002391413,222,p,p
2024-02-17 16:00:48.746778,1,0.4115006999927573,223,o,o
2024-02-17 16:00:49.039649,1,0.2709468000102788,224,r,r
2024-02-17 16:00:49.437652,1,0.368138000019826,225,t,t
2024-02-17 16:00:49.935359,1,0.46606720000272617,226,u,g
2024-02-17 16:00:50.412357,1,0.44297470001038164,226,u,u
2024-02-17 16:00:50.725568,1,0.2898239000351168,227,g,g
2024-02-17 16:00:50.920673,1,0.16610630002105609,228,a,a
2024-02-17 16:00:51.029679,1,0.0759537999983877,229,l,l
2024-02-17 16:00:51.237673,1,0.18482249998487532,230,space,space
2024-02-17 16:00:52.099822,1,0.8241794999921694,231,e,e
2024-02-17 16:00:52.247820,1,0.1281211000168696,232,r,r
2024-02-17 16:00:53.147502,1,0.8779180999845266,233,i,i
2024-02-17 16:00:53.350533,1,0.18121760000940412,234,t,t
2024-02-17 16:00:53.614631,1,0.24431829998502508,235,r,r
2024-02-17 16:00:54.279048,1,0.6418906999751925,236,e,a
2024-02-17 16:00:56.098392,1,1.7942044999799691,236,e,a
2024-02-17 16:00:57.399426,1,1.2784404000267386,236,e,r
2024-02-17 16:00:58.133088,1,0.7126679999637417,236,e,space
2024-02-17 16:00:58.658516,1,0.5045947000035085,236,e,a
2024-02-17 16:00:59.235030,1,0.5476968000293709,236,e,a
2024-02-17 16:01:00.519062,1,1.2645969999721274,236,e,a
2024-02-17 16:01:00.961437,1,0.4237157999887131,236,e,a
2024-02-17 16:01:02.608934,1,1.621199199988041,236,e,t
2024-02-17 16:01:02.850840,1,0.2124525000108406,236,e,r
2024-02-17 16:01:02.978681,1,0.10706690000370145,236,e,e
2024-02-17 16:01:03.268658,1,0.26406029995996505,237,a,a
2024-02-17 16:10:23.105856,0,1.2135485999751836,0,t,t
2024-02-17 16:10:23.230591,0,0.08940449997317046,1,h,h
2024-02-17 16:10:23.374468,0,0.11657100002048537,2,a,a
2024-02-17 16:10:23.498459,0,0.08797480002976954,3,i,i
2024-02-17 16:10:23.766358,0,0.24146340001607314,4,l,l
2024-02-17 16:10:23.890467,0,0.09941949998028576,5,a,a
2024-02-17 16:10:23.989682,0,0.08166389999678358,6,n,n
2024-02-17 16:10:24.186875,0,0.16055760002927855,7,d,space
2024-02-17 16:10:24.844154,0,0.6364523000083864,7,d,d
2024-02-17 16:10:24.955584,0,0.08071369997924194,8,space,space
2024-02-17 16:10:25.082599,0,0.09114810003666207,9,s,s
2024-02-17 16:10:25.318583,0,0.2107689999975264,10,w,w
2024-02-17 16:10:25.541576,0,0.2005115000065416,11,e,e
2024-02-17 16:10:25.732581,0,0.15831299999263138,12,d,d
2024-02-17 16:10:25.787583,0,0.030074500013142824,13,e,e
2024-02-17 16:10:25.899585,0,0.07111019996227697,14,n,n
2024-02-17 16:10:26.107585,0,0.18230889999540523,15,space,space
2024-02-17 16:10:26.529972,0,0.40499690000433475,16,h,h
2024-02-17 16:10:26.732010,0,0.17410970001947135,17,u,u
2024-02-17 16:10:26.846973,0,0.0867129999678582,18,n,n
2024-02-17 16:10:27.061972,0,0.1867813999997452,19,g,a
2024-02-17 16:10:27.146997,0,0.05573060002643615,19,g,r
2024-02-17 16:10:27.810055,0,0.6129144000005908,19,g,g
2024-02-17 16:10:27.942054,0,0.10044409998226911,20,a,a
2024-02-17 16:10:28.022210,0,0.04715840000426397,21,r,r
2024-02-17 16:10:28.207210,0,0.1462345999898389,22,y,y
2024-02-17 16:10:28.330212,0,0.10515880002640188,23,space,space
2024-02-17 16:10:28.766964,0,0.4079605999868363,24,l,l
2024-02-17 16:10:28.941608,0,0.14889419998507947,25,i,i
2024-02-17 16:10:29.050615,0,0.09136980003677309,26,e,e
2024-02-17 16:10:29.233603,0,0.14353880000999197,27,c,c
2024-02-17 16:10:29.352405,0,0.09359269996639341,28,h,h
2024-02-17 16:10:29.602766,0,0.22666649997700006,29,t,t
2024-02-17 16:10:29.663628,0,0.038158300041686743,30,e,e
2024-02-17 16:10:29.752568,0,0.05444869998609647,31,n,n
2024-02-17 16:10:30.181104,0,0.3868973999633454,32,s,s
2024-02-17 16:10:30.309368,0,0.10001280001597479,33,t,t
2024-02-17 16:10:30.363818,0,0.020030300016514957,34,e,a
2024-02-17 16:10:30.431763,0,0.036077699973247945,34,e,i
2024-02-17 16:10:53.690273,0,1.0101138000027277,0,k,k
2024-02-17 16:10:53.830679,0,0.11782330001005903,1,e,e
2024-02-17 16:10:54.043006,0,0.1800230999942869,2,n,n
2024-02-17 16:10:54.372068,0,0.309281199995894,3,y,y
2024-02-17 16:10:54.679883,0,0.2835598000092432,4,a,space
2024-02-17 16:10:55.264167,0,0.5682820999645628,4,a,a
2024-02-17 16:10:55.500752,0,0.22127829998498783,5,space,space
2024-02-17 16:10:55.658103,0,0.12818719999631867,6,e,e
2024-02-17 16:10:55.745046,0,0.06526280002435669,7,r,r
2024-02-17 16:10:56.898699,0,1.1168333000387065,8,i,t
2024-02-17 16:10:57.080695,0,0.15119679999770597,8,i,i
2024-02-17 16:10:58.298696,0,1.1855316999717616,9,t,t
2024-02-17 16:10:58.522289,0,0.20831999997608364,10,r,r
2024-02-17 16:10:58.583289,0,0.03652000002330169,11,e,e
2024-02-17 16:10:58.715289,0,0.08217389998026192,12,a,a
2024-02-17 16:10:58.865940,0,0.11877570004435256,13,space,space
2024-02-17 16:10:59.613229,0,0.7159442999982275,14,b,b
2024-02-17 16:10:59.736744,0,0.10643769998569041,15,a,a
2024-02-17 16:10:59.863718,0,0.10050080000655726,16,h,h
2024-02-17 16:11:00.055724,0,0.15890249999938533,17,r,r
2024-02-17 16:11:00.104620,0,0.024740600027143955,18,a,a
2024-02-17 16:11:00.209579,0,0.07801489997655153,19,i,i
2024-02-17 16:11:00.237605,0,0.0064978000009432435,20,n,n
2024-02-17 16:11:00.438690,0,0.17289059999166057,21,space,space
2024-02-17 16:11:42.027179,0,1.0892324000014924,0,t,t
2024-02-17 16:11:42.446714,0,0.3924722000374459,1,u,u
2024-02-17 16:11:42.571945,0,0.10129040002357215,2,v,v
2024-02-17 16:11:42.848147,0,0.2613901000004262,3,a,a
2024-02-17 16:11:43.017190,0,0.14717000001110137,4,l,l
2024-02-17 16:11:43.218251,0,0.18119710002793,5,u,u
2024-02-17 16:11:43.632890,0,0.39649010001448914,6,space,space
2024-02-17 16:11:44.499790,0,0.8456336999661289,7,g,g
2024-02-17 16:11:44.776798,0,0.2567337999935262,8,h,h
2024-02-17 16:11:44.929591,0,0.1255896000075154,9,a,a
2024-02-17 16:11:45.046759,0,0.09264230000553653,10,n,n
2024-02-17 16:11:45.246800,0,0.17677429999457672,11,a,a
2024-02-17 16:11:45.363531,0,0.09266060002846643,12,space,space
2024-02-17 16:11:46.048103,0,0.6608044999884441,13,z,z
2024-02-17 16:11:46.218142,0,0.1472901999950409,14,a,a
2024-02-17 16:11:46.331217,0,0.09369569999398664,15,m,m
2024-02-17 16:11:46.516134,0,0.1621826000045985,16,b,b
2024-02-17 16:11:46.599207,0,0.06150010001147166,17,i,i
2024-02-17 16:11:46.787375,0,0.1467267000116408,18,a,a
2024-02-17 16:11:46.884388,0,0.06156219996046275,19,space,space
2024-02-17 16:12:17.847825,0,2.0721354999695905,0,i,i
2024-02-17 16:12:18.006819,0,0.09904100000858307,1,r,r
2024-02-17 16:12:18.048096,0,0.004063800035510212,2,e,e
2024-02-17 16:12:18.535239,0,0.4565936999861151,3,l,l
2024-02-17 16:12:18.638692,0,0.07884590001776814,4,a,a
2024-02-17 16:12:18.740882,0,0.08114439999917522,5,n,n
2024-02-17 16:12:18.851926,0,0.0918262000195682,6,d,d
2024-02-17 16:12:18.965662,0,0.08844789996510372,7,space,space
2024-02-17 16:12:19.505573,0,0.5132227000431158,8,u,lshift
2024-02-17 16:12:20.105756,0,0.5797418000292964,8,u,minus
2024-02-17 16:12:20.436115,0,0.31045780004933476,8,u,u
2024-02-17 16:12:20.541157,0,0.08107719995314255,9,s,s
2024-02-17 16:12:20.681433,0,0.102692200045567,10,space,space
2024-02-17 16:12:20.992430,0,0.2835295000113547,11,i,i
2024-02-17 16:12:21.074433,0,0.06472720002057031,12,n,n
2024-02-17 16:12:21.173497,0,0.0611963999690488,13,d,d
2024-02-17 16:12:21.247897,0,0.035784500010777265,14,i,i
2024-02-17 16:12:21.362238,0,0.08235829998739064,15,a,a
2024-02-17 16:12:21.452748,0,0.05932770000072196,16,space,space
2024-02-17 16:12:21.801319,0,0.3222558000124991,17,l,l
2024-02-17 16:12:21.897364,0,0.07140819996129721,18,e,e
2024-02-17 16:12:22.018632,0,0.08914850000292063,19,b,b
2024-02-17 16:12:22.551478,0,0.5087576000369154,20,a,a
2024-02-17 16:12:22.678154,0,0.10206750000361353,21,n,n
2024-02-17 16:12:22.826105,0,0.13364790001651272,22,o,i
2024-02-17 16:12:22.895118,0,0.052880800038110465,22,o,n
2024-02-17 16:12:23.084900,0,0.15606040001148358,22,o,space
2024-02-17 16:12:24.017181,0,0.9087027999921702,22,o,o
2024-02-17 16:12:24.136678,0,0.09394570003496483,23,n,n
2024-02-17 16:12:24.263009,0,0.10347020003246143,24,space,space
2024-02-17 16:12:24.443379,0,0.16723630001069978,25,l,l
2024-02-17 16:12:24.580027,0,0.12024299998302013,26,i,i
2024-02-17 16:12:24.710891,0,0.10113650001585484,27,b,b
2024-02-17 16:12:24.966854,0,0.24020610004663467,28,y,y
2024-02-17 16:12:25.105851,0,0.1126267000217922,29,a,a
2024-02-17 16:12:25.187479,0,0.06122239999240264,30,space,space
2024-02-17 16:12:56.806306,0,1.006622700020671,0,u,u
2024-02-17 16:13:31.690579,0,1.502626700035762,0,f,f
2024-02-17 16:13:31.870579,0,0.14966509997611865,1,r,r
2024-02-17 16:13:31.930043,0,0.024932699976488948,2,a,a
2024-02-17 16:13:32.035114,0,0.07770490000257269,3,n,n
2024-02-17 16:13:32.141525,0,0.0705045000067912,4,c,c
2024-02-17 16:13:32.181138,0,0.010371899988967925,5,e,e
2024-02-17 16:13:32.268691,0,0.06270190002396703,6,space,space
2024-02-17 16:13:32.671089,0,0.3653117999783717,7,m,m
2024-02-17 16:13:32.770018,0,0.06579769996460527,8,a,a
2024-02-17 16:13:32.858013,0,0.052148899994790554,9,l,l
2024-02-17 16:13:32.941023,0,0.05210929998429492,10,a,a
2024-02-17 16:13:33.144217,0,0.1714395000017248,11,w,w
2024-02-17 16:13:33.251861,0,0.08158440003171563,12,i,i
2024-02-17 16:13:33.513326,0,0.2251352000166662,13,space,space
2024-02-17 16:13:33.810991,0,0.27402800001436844,14,b,b
2024-02-17 16:13:33.932015,0,0.09491519996663556,15,e,e
2024-02-17 16:13:33.991995,0,0.03793460002634674,16,l,l
2024-02-17 16:13:34.129504,0,0.08929500001249835,17,i,i
2024-02-17 16:13:34.193475,0,0.03966460004448891,18,z,z
2024-02-17 16:13:34.390464,0,0.14983529999153689,19,e,e
2024-02-17 16:13:34.481591,0,0.061065200017765164,20,space,space
2024-02-17 16:13:35.084784,0,0.5630730999982916,21,z,z
2024-02-17 16:13:35.205305,0,0.1005128999822773,22,a,a
2024-02-17 16:13:35.571128,0,0.333899500023108,23,m,b
2024-02-17 16:13:35.928141,0,0.3238812999916263,23,m,comma
2024-02-17 16:13:36.056760,0,0.1020163000212051,23,m,b
2024-02-17 16:13:36.374384,0,0.2869790999684483,23,m,m
2024-02-17 16:13:36.474305,0,0.06989470002008602,24,b,b
2024-02-17 16:13:36.569760,0,0.06455389998154715,25,i,i
2024-02-17 16:13:36.673456,0,0.06494179996661842,26,a,a
2024-02-17 16:13:36.760459,0,0.05621360003715381,27,space,space
2024-02-17 16:13:37.188451,0,0.39898190001258627,28,a,a
2024-02-17 16:13:37.277307,0,0.04879060003440827,29,l,l
2024-02-17 16:13:37.926052,0,0.6000486999982968,30,b,b
2024-02-17 16:13:38.105255,0,0.15063849999569356,31,a,a
2024-02-17 16:13:38.197950,0,0.05819159996462986,32,n,n
2024-02-17 16:13:38.287941,0,0.050034400017466396,33,i,i
2024-02-17 16:13:38.391556,0,0.06756919994950294,34,a,a
2024-02-17 16:13:38.476503,0,0.05292869999539107,35,space,space
2024-02-17 16:13:39.112005,0,0.6053237000014633,36,b,b
2024-02-17 16:13:39.327856,0,0.18954429996665567,37,h,h
2024-02-17 16:13:39.460159,0,0.105436300043948,38,u,u
2024-02-17 16:13:39.627519,0,0.13994660001480952,39,t,a
2024-02-17 16:13:39.804974,0,0.14962679997552186,39,t,t
2024-02-17 16:13:39.861787,0,0.03982409997843206,40,a,a
2024-02-17 16:13:39.936494,0,0.04405369999585673,41,n,n
2024-02-17 16:13:40.135592,0,0.1588632999919355,42,space,space
2024-02-17 16:13:40.638692,0,0.4835947999963537,43,p,p
2024-02-17 16:13:40.707197,0,0.0363255999982357,44,a,a
2024-02-17 16:13:40.877969,0,0.12033529998734593,45,n,n
2024-02-17 16:13:41.065108,0,0.16091539995977655,46,a,m
2024-02-17 16:13:41.172371,0,0.08455919998232275,46,a,a
2024-02-17 16:13:41.281642,0,0.09246810001786798,47,m,space
2024-02-17 16:13:41.647493,0,0.3421574999811128,47,m,m
2024-02-17 16:13:41.777497,0,0.10602390003623441,48,a,a
2024-02-17 16:13:41.899496,0,0.09515500004636124,49,space,space
2024-02-17 16:13:42.566214,0,0.6448486999724992,50,u,u
2024-02-17 16:13:42.748912,0,0.16098119999514893,51,r,r
2024-02-17 16:13:42.864387,0,0.09294180001597852,52,u,u
2024-02-17 16:13:42.960099,0,0.06980109994765371,53,g,g
2024-02-17 16:13:43.686340,0,0.69742739998037,54,u,u
2024-02-17 16:13:43.987230,0,0.28176419995725155,55,a,a
2024-02-17 16:13:44.234424,0,0.22861359996022657,56,y,space
2024-02-17 16:13:44.532439,0,0.27810969995334744,56,y,y
2024-02-17 16:13:44.616981,0,0.06151500000851229,57,space,space
2024-02-17 16:13:45.159217,0,0.5023115000221878,58,s,s
2024-02-17 16:13:45.345744,0,0.14377619995502755,59,w,w
2024-02-17 16:13:45.447750,0,0.0756542999879457,60,i,i
2024-02-17 16:13:45.652841,0,0.1811710000038147,61,t,s
2024-02-17 16:13:45.852996,0,0.180653799965512,61,t,t
2024-02-17 16:13:46.089298,0,0.21741079998901114,62,z,z
2024-02-17 16:13:46.266490,0,0.1611812999472022,63,e,e
2024-02-17 16:13:46.326492,0,0.037479599996004254,64,r,r
2024-02-17 16:13:46.405504,0,0.047283200023230165,65,l,l
2024-02-17 16:13:46.493553,0,0.051658400043379515,66,a,a
2024-02-17 16:13:46.585496,0,0.06133510003564879,67,n,n
2024-02-17 16:13:46.675493,0,0.05244589998619631,68,d,d
2024-02-17 16:13:46.772691,0,0.06669940002029762,69,space,space
2024-02-17 16:13:46.941001,0,0.13532980001764372,70,k,k
2024-02-17 16:13:47.133978,0,0.1540969000197947,71,y,y
2024-02-17 16:13:47.340188,0,0.1771749999606982,72,r,r
2024-02-17 16:13:47.681728,0,0.3088179999613203,73,g,g
2024-02-17 16:13:48.138637,0,0.4322503000148572,74,y,y
2024-02-17 16:13:48.308636,0,0.13377570000011474,75,z,s
2024-02-17 16:13:49.270023,0,0.930657000048086,75,z,z
2024-02-17 16:13:49.577221,0,0.287591100030113,76,s,s
2024-02-17 16:13:49.784976,0,0.17885989998467267,77,t,t
2024-02-17 16:13:49.831750,0,0.02526289998786524,78,a,a
2024-02-17 16:13:49.974180,0,0.11545990000013262,79,n,n
2024-02-17 16:13:50.455303,0,0.44913299998734146,80,space,space
2024-02-17 16:13:51.497314,0,1.0234989000018686,81,q,space
2024-02-17 16:13:51.778462,0,0.2552902000024915,81,q,q
2024-02-17 16:13:52.115109,0,0.30819479998899624,82,a,a
2024-02-17 16:13:52.298103,0,0.15854939998826012,83,t,t
2024-02-17 16:13:52.463108,0,0.14041659998474643,84,a,a
2024-02-17 16:13:52.611105,0,0.12118600000394508,85,r,r
2024-02-17 16:13:52.818105,0,0.1625415000016801,86,space,space
2024-02-17 16:14:36.364008,0,0.8993540999945253,0,s,s
2024-02-17 16:14:36.551742,0,0.1711314999847673,1,e,e
2024-02-17 16:14:36.653851,0,0.07287700002780184,2,n,n
2024-02-17 16:14:36.721058,0,0.04036000004271045,3,e,e
2024-02-17 16:14:36.867135,0,0.11663750000298023,4,g,g
2024-02-17 16:14:37.013142,0,0.11505600000964478,5,a,a
2024-02-17 16:14:37.114595,0,0.06450330000370741,6,l,l
2024-02-17 16:14:37.244586,0,0.11475330003304407,7,space,space
2024-02-17 16:14:37.572551,0,0.3079448000062257,8,n,n
2024-02-17 16:14:37.674966,0,0.07770219998201355,9,e,e
2024-02-17 16:14:37.794011,0,0.09751829999731854,10,p,p
2024-02-17 16:14:37.918012,0,0.10445230000186712,11,a,a
2024-02-17 16:14:38.035013,0,0.08806959999492392,12,l,l
2024-02-17 16:14:38.151877,0,0.08757040003547445,13,space,space
2024-02-17 16:14:38.445177,0,0.26563869998790324,14,k,k
2024-02-17 16:14:38.566548,0,0.10302899999078363,15,e,e
2024-02-17 16:14:38.648583,0,0.06905229995027184,16,n,n
2024-02-17 16:14:39.034273,0,0.35147669998696074,17,y,y
2024-02-17 16:14:39.225166,0,0.16156959999352694,18,a,a
2024-02-17 16:14:39.323865,0,0.07645150000462309,19,space,space
2024-02-17 16:14:39.506252,0,0.15754270000616089,20,e,e
2024-02-17 16:14:39.659646,0,0.12948870001127943,21,r,r
2024-02-17 16:14:39.781646,0,0.10036520002176985,22,i,i
2024-02-17 16:14:39.867697,0,0.05229899997357279,23,t,t
2024-02-17 16:14:40.189647,0,0.29054400004679337,24,r,r
2024-02-17 16:14:40.235755,0,0.02104319998761639,25,e,e
2024-02-17 16:14:40.392040,0,0.12577879999298602,26,a,a
2024-02-17 16:14:40.528865,0,0.1149528999812901,27,space,space
2024-02-17 16:14:40.970800,0,0.423349299991969,28,c,c
2024-02-17 16:14:41.046825,0,0.04880310001317412,29,o,o
2024-02-17 16:14:41.129860,0,0.046622299996670336,30,n,n
2024-02-17 16:14:41.275865,0,0.10881619999418035,31,g,g
2024-02-17 16:14:41.354762,0,0.056755300029180944,32,o,o
2024-02-17 16:14:41.543413,0,0.1604382999939844,33,space,space
2024-02-17 16:14:42.089844,0,0.5256353000295348,34,j,j
2024-02-17 16:14:42.216042,0,0.10211209999397397,35,a,a
2024-02-17 16:14:42.325375,0,0.09407359996112064,36,m,m
2024-02-17 16:14:42.476465,0,0.12933399999747053,37,a,a
2024-02-17 16:14:42.539361,0,0.041487000009510666,38,i,i
2024-02-17 16:14:42.600347,0,0.016904700023587793,39,c,n
2024-02-17 16:14:42.897346,0,0.26370549999410287,39,c,c
2024-02-17 16:14:43.455346,0,0.5412136999657378,40,a,a
